dbms,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,REFERENCED_TABLE_SCHEMA,REFERENCED_TABLE_NAME,REFERENCED_COLUMN_NAME
mysql,smmintranet,jobs,payload,3,longtext,4294967295,NULL,NULL,NULL,NULL
mysql,smmintranet,jobs,attempts,4,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,smmintranet,jobs,reserved_at,5,int,NULL,NULL,NULL,NULL,NULL
mysql,smmintranet,jobs,available_at,6,int,NULL,NULL,NULL,NULL,NULL
mysql,smmintranet,jobs,created_at,7,int,NULL,NULL,NULL,NULL,NULL
mysql,smmintranet,job_batches,name,2,varchar,255,NULL,NULL,NULL,NULL
mysql,smmintranet,job_batches,total_jobs,3,int,NULL,NULL,NULL,NULL,NULL
mysql,smmintranet,job_batches,pending_jobs,4,int,NULL,NULL,NULL,NULL,NULL
mysql,smmintranet,job_batches,failed_jobs,5,int,NULL,NULL,NULL,NULL,NULL
mysql,smmintranet,job_batches,failed_job_ids,6,longtext,4294967295,NULL,NULL,NULL,NULL
mysql,smmintranet,job_batches,options,7,mediumtext,16777215,NULL,NULL,NULL,NULL
mysql,smmintranet,job_batches,cancelled_at,8,int,NULL,NULL,NULL,NULL,NULL
mysql,smmintranet,job_batches,created_at,9,int,NULL,NULL,NULL,NULL,NULL
mysql,smmintranet,job_batches,finished_at,10,int,NULL,NULL,NULL,NULL,NULL
mysql,smmintranet,migrations,migration,2,varchar,255,NULL,NULL,NULL,NULL
mysql,smmintranet,personal_access_tokens,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smmintranet,personal_access_tokens,token,5,varchar,64,UNIQUE,NULL,NULL,NULL
mysql,smmintranet,users,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smmintranet,users,email,3,varchar,255,UNIQUE,NULL,NULL,NULL
mysql,smm_bacend,activity_logs,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,activity_logs,user_id,2,bigint,NULL,"FOREIGN KEY",smm_bacend,users,id
mysql,smm_bacend,announcements,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,announcements,author_id,5,bigint,NULL,"FOREIGN KEY",smm_bacend,users,id
mysql,smm_bacend,applications,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,applications,user_id,2,bigint,NULL,"FOREIGN KEY",smm_bacend,users,id
mysql,smm_bacend,audit_logs,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,audit_logs,user_id,2,bigint,NULL,"FOREIGN KEY",smm_bacend,users,id
mysql,smm_bacend,cache,key,1,varchar,255,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,cache_locks,key,1,varchar,255,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,contacts,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,departments,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,employees,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,employees,matricule,3,varchar,255,UNIQUE,NULL,NULL,NULL
mysql,smm_bacend,employees,department_id,7,bigint,NULL,"FOREIGN KEY",smm_bacend,departments,id
mysql,smm_bacend,employees,user_id,2,bigint,NULL,"FOREIGN KEY",smm_bacend,users,id
mysql,smm_bacend,failed_jobs,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,failed_jobs,uuid,2,varchar,255,UNIQUE,NULL,NULL,NULL
mysql,smm_bacend,gallery,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,gallery,uploaded_by,5,bigint,NULL,"FOREIGN KEY",smm_bacend,users,id
mysql,smm_bacend,gallery_images,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,gallery_images,gallery_id,2,bigint,NULL,"FOREIGN KEY",smm_bacend,gallery,id
mysql,smm_bacend,jobs,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,job_batches,id,1,varchar,255,"PRIMARY KEY",NULL,NULL,NULL
mysql,smmintranet,migrations,batch,3,int,NULL,NULL,NULL,NULL,NULL
mysql,smmintranet,personal_access_tokens,tokenable_type,2,varchar,255,NULL,NULL,NULL,NULL
mysql,smmintranet,personal_access_tokens,tokenable_id,3,bigint,NULL,NULL,NULL,NULL,NULL
mysql,smmintranet,personal_access_tokens,name,4,text,65535,NULL,NULL,NULL,NULL
mysql,smmintranet,personal_access_tokens,abilities,6,text,65535,NULL,NULL,NULL,NULL
mysql,smmintranet,personal_access_tokens,last_used_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smmintranet,personal_access_tokens,expires_at,8,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smmintranet,personal_access_tokens,created_at,9,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smmintranet,personal_access_tokens,updated_at,10,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smmintranet,users,name,2,varchar,255,NULL,NULL,NULL,NULL
mysql,smmintranet,users,password,4,varchar,255,NULL,NULL,NULL,NULL
mysql,smmintranet,users,role,5,enum,10,NULL,NULL,NULL,NULL
mysql,smmintranet,users,remember_token,6,varchar,100,NULL,NULL,NULL,NULL
mysql,smmintranet,users,created_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smmintranet,users,updated_at,8,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,activity_logs,action,3,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,activity_logs,module,4,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,activity_logs,description,5,text,65535,NULL,NULL,NULL,NULL
mysql,smm_bacend,activity_logs,ip_address,6,varchar,45,NULL,NULL,NULL,NULL
mysql,smm_bacend,activity_logs,created_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,announcements,title,2,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,announcements,content,3,longtext,4294967295,NULL,NULL,NULL,NULL
mysql,smm_bacend,announcements,priority_status,4,varchar,20,NULL,NULL,NULL,NULL
mysql,smm_bacend,announcements,is_published,6,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,announcements,published_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,announcements,created_at,8,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,announcements,updated_at,9,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,announcements,deleted_at,10,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,applications,type,3,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,applications,status,4,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,applications,payload,5,longtext,4294967295,NULL,NULL,NULL,NULL
mysql,smm_bacend,applications,created_at,6,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,applications,updated_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,audit_logs,action,3,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,audit_logs,module,4,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,audit_logs,description,5,text,65535,NULL,NULL,NULL,NULL
mysql,smm_bacend,audit_logs,ip_address,6,varchar,45,NULL,NULL,NULL,NULL
mysql,smm_bacend,audit_logs,created_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,cache,value,2,mediumtext,16777215,NULL,NULL,NULL,NULL
mysql,smm_bacend,cache,expiration,3,int,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,cache_locks,owner,2,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,cache_locks,expiration,3,int,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,contacts,name,2,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,contacts,phone,3,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,contacts,email,4,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,contacts,department,5,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,contacts,company,6,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,contacts,type,7,enum,8,NULL,NULL,NULL,NULL
mysql,smm_bacend,contacts,created_at,8,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,contacts,updated_at,9,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,departments,name,2,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,departments,description,3,text,65535,NULL,NULL,NULL,NULL
mysql,smm_bacend,departments,manager_id,4,bigint,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,departments,created_at,5,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,departments,updated_at,6,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,departments,deleted_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,employees,position,4,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,employees,phone,5,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,employees,office_location,6,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,employees,photo_url,8,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,employees,hire_date,9,date,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,employees,status,10,enum,8,NULL,NULL,NULL,NULL
mysql,smm_bacend,employees,created_at,11,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,employees,updated_at,12,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,employees,deleted_at,13,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,failed_jobs,connection,3,text,65535,NULL,NULL,NULL,NULL
mysql,smm_bacend,failed_jobs,queue,4,text,65535,NULL,NULL,NULL,NULL
mysql,smm_bacend,failed_jobs,payload,5,longtext,4294967295,NULL,NULL,NULL,NULL
mysql,smm_bacend,failed_jobs,exception,6,longtext,4294967295,NULL,NULL,NULL,NULL
mysql,smm_bacend,failed_jobs,failed_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,gallery,title,2,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,gallery,description,3,text,65535,NULL,NULL,NULL,NULL
mysql,smm_bacend,gallery,image_url,4,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,gallery,created_at,6,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,gallery,updated_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,gallery,deleted_at,8,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,gallery_images,image_url,3,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,gallery_images,created_at,4,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,gallery_images,updated_at,5,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,jobs,queue,2,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,jobs,payload,3,longtext,4294967295,NULL,NULL,NULL,NULL
mysql,smm_bacend,jobs,attempts,4,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,jobs,reserved_at,5,int,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,jobs,available_at,6,int,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,jobs,created_at,7,int,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,job_batches,name,2,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,job_batches,total_jobs,3,int,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,job_batches,pending_jobs,4,int,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,job_batches,failed_jobs,5,int,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,job_batches,failed_job_ids,6,longtext,4294967295,NULL,NULL,NULL,NULL
mysql,smm_bacend,job_batches,options,7,mediumtext,16777215,NULL,NULL,NULL,NULL
mysql,smm_bacend,job_batches,cancelled_at,8,int,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,job_batches,created_at,9,int,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,migrations,id,1,int,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,news,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,news,author_id,5,bigint,NULL,"FOREIGN KEY",smm_bacend,users,id
mysql,smm_bacend,notifications,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,password_reset_tokens,email,1,varchar,255,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,permissions,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,permissions,name,2,varchar,255,UNIQUE,NULL,NULL,NULL
mysql,smm_bacend,permission_role,permission_id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,permission_role,role_id,2,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,permission_role,permission_id,1,bigint,NULL,"FOREIGN KEY",smm_bacend,permissions,id
mysql,smm_bacend,permission_role,role_id,2,bigint,NULL,"FOREIGN KEY",smm_bacend,roles,id
mysql,smm_bacend,projects,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,projects,created_by,7,bigint,NULL,"FOREIGN KEY",smm_bacend,users,id
mysql,smm_bacend,refresh_tokens,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,refresh_tokens,token_hash,3,varchar,255,UNIQUE,NULL,NULL,NULL
mysql,smm_bacend,refresh_tokens,user_id,2,bigint,NULL,"FOREIGN KEY",smm_bacend,users,id
mysql,smm_bacend,roles,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,roles,name,2,varchar,255,UNIQUE,NULL,NULL,NULL
mysql,smm_bacend,role_permission,role_id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,role_permission,permission_id,2,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,role_permission,permission_id,2,bigint,NULL,"FOREIGN KEY",smm_bacend,permissions,id
mysql,smm_bacend,role_permission,role_id,1,bigint,NULL,"FOREIGN KEY",smm_bacend,roles,id
mysql,smm_bacend,role_user,role_id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,role_user,user_id,2,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,role_user,role_id,1,bigint,NULL,"FOREIGN KEY",smm_bacend,roles,id
mysql,smm_bacend,role_user,user_id,2,bigint,NULL,"FOREIGN KEY",smm_bacend,users,id
mysql,smm_bacend,sessions,id,1,varchar,255,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,tasks,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,tasks,assigned_to,6,bigint,NULL,"FOREIGN KEY",smm_bacend,users,id
mysql,smm_bacend,tasks,project_id,2,bigint,NULL,"FOREIGN KEY",smm_bacend,projects,id
mysql,smm_bacend,users,id,1,bigint,NULL,"PRIMARY KEY",NULL,NULL,NULL
mysql,smm_bacend,users,email,4,varchar,255,UNIQUE,NULL,NULL,NULL
mysql,smm_bacend,users,department_id,7,bigint,NULL,"FOREIGN KEY",smm_bacend,departments,id
mysql,smm_bacend,job_batches,finished_at,10,int,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,migrations,migration,2,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,migrations,batch,3,int,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,news,title,2,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,news,content,3,longtext,4294967295,NULL,NULL,NULL,NULL
mysql,smm_bacend,news,image_url,4,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,news,is_published,6,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,news,published_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,news,created_at,8,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,news,updated_at,9,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,news,deleted_at,10,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,notifications,title,2,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,notifications,body,3,text,65535,NULL,NULL,NULL,NULL
mysql,smm_bacend,notifications,type,4,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,notifications,related_id,5,bigint,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,notifications,expires_at,6,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,notifications,created_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,notifications,updated_at,8,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,password_reset_tokens,token,2,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,password_reset_tokens,created_at,3,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,permissions,module,3,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,permissions,created_at,4,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,permissions,updated_at,5,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,projects,name,2,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,projects,description,3,text,65535,NULL,NULL,NULL,NULL
mysql,smm_bacend,projects,status,4,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,projects,start_date,5,date,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,projects,end_date,6,date,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,projects,created_at,8,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,projects,updated_at,9,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,projects,deleted_at,10,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,refresh_tokens,expires_at,4,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,refresh_tokens,revoked_at,5,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,refresh_tokens,created_at,6,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,refresh_tokens,updated_at,7,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,roles,description,3,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,roles,created_at,4,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,roles,updated_at,5,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,sessions,user_id,2,bigint,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,sessions,ip_address,3,varchar,45,NULL,NULL,NULL,NULL
mysql,smm_bacend,sessions,user_agent,4,text,65535,NULL,NULL,NULL,NULL
mysql,smm_bacend,sessions,payload,5,longtext,4294967295,NULL,NULL,NULL,NULL
mysql,smm_bacend,sessions,last_activity,6,int,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,tasks,title,3,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,tasks,description,4,text,65535,NULL,NULL,NULL,NULL
mysql,smm_bacend,tasks,status,5,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,tasks,due_date,7,date,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,tasks,created_at,8,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,tasks,updated_at,9,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,tasks,deleted_at,10,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,users,first_name,2,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,users,last_name,3,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,users,email_verified_at,5,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,users,password,6,varchar,255,NULL,NULL,NULL,NULL
mysql,smm_bacend,users,is_active,8,tinyint,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,users,remember_token,9,varchar,100,NULL,NULL,NULL,NULL
mysql,smm_bacend,users,created_at,10,timestamp,NULL,NULL,NULL,NULL,NULL
mysql,smm_bacend,users,updated_at,11,timestamp,NULL,NULL,NULL,NULL,NULL
